CHEMBL274226,O=C(O)c1ccc(C[C@H]2CC[C@H]3CN[C@H](C(=O)O)C[C@H]3C2)cc1
CHEMBL274318,O=C1CC(c2ccccc2)Oc2ccccc21
CHEMBL274323,N[C@@H](CC(=O)O)C(=O)O
CHEMBL274440,NC(CCCCCP(=O)(O)O)C(=O)O
CHEMBL274445,O=C(CCCCC[C@@H]1NC(=O)[C@H]2CCCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O)C1CO1
CHEMBL274619,Nc1nc(N)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CHEMBL274642,NC1=NN(c2cccc(C(F)(F)F)c2)CC1
CHEMBL274653,CC(=O)O[C@H]1[C@@H](O)C[C@@](C)(O)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccco4)[C@]12C)[C@H]3OC(=O)c1ccco1
CHEMBL274826,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12
CHEMBL274866,FC(F)(F)c1cccc(N2CCNCC2)c1
CHEMBL274893,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)cc3)CCC2)cc1
CHEMBL274921,Nc1cc2nc3ccccc3nc2cc1N
CHEMBL274990,CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1
CHEMBL275000,COC(=O)Cc1cc(=O)oc2cc(O)ccc12
CHEMBL275006,CC1=NN=C(c2ccc(N)cc2)c2cc3c(cc2C1)OCO3
CHEMBL275040,C=C(C)[C@H]1CN[C@H](C(=O)O)[C@H]1CC(=O)O
CHEMBL275084,CC(C)Cn1c(=O)n(C)c(=O)c2nc[nH]c21
CHEMBL275097,COc1ccc2c(c1OC)CN1CCc3cc4c(cc3C1C2)OCO4
CHEMBL275101,CC(=O)O[C@@H]1C[C@@](C)(O)[C@@]23C[C@@H](C[C@H](OC(=O)c4ccccc4)[C@]2(C)[C@H]1OC(=O)c1ccccc1)C(C)(C)O3
CHEMBL275224,c1ccc2c(c1)[nH]c1cnccc12
CHEMBL275260,S=C(Nc1ccccc1)Nc1ccccc1
CHEMBL275325,CNC(CC(=O)O)C(=O)O
CHEMBL275391,COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL275516,CC1(C(=O)O)C2CCC(O2)C1(C)C(=O)O
CHEMBL275528,c1ccc(C2(N3CCCCC3)CCCCC2)cc1
CHEMBL275563,COc1ccc(C=O)cc1O
CHEMBL275628,NCCc1c[nH]c2ccc(F)cc12
CHEMBL275638,O=c1cc(-c2ccccc2)oc2ccccc12
CHEMBL275661,O=C1CCC(=O)N1
CHEMBL275707,C[C@@H]1CN(CCCn2c3ccccc3c3ccccc32)C[C@H](C)N1
CHEMBL275742,CC(C)NC[C@@H](O)COc1cccc2ccccc12
CHEMBL27577,NC(=O)c1ccccc1O
CHEMBL275809,COc1ccc(-c2nc(C(=O)N3CCN(C)CC3)sc2-c2ccc(OC)cc2)cc1
CHEMBL275854,CC(N)Cc1c[nH]c2ccc(O)cc12
CHEMBL275911,CC(C)C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL275938,O=C(O)C1=CC(=C(c2ccc(O)c(C(=O)O)c2)c2ccc(O)c(C(=O)O)c2)C=CC1=O
CHEMBL27601,NS(=O)(=O)c1ccccc1
CHEMBL276140,CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2
CHEMBL276448,C=CCCC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL276500,CCCN1CCCC(c2cccc(O)c2)C1
CHEMBL276618,Cc1cc(=O)oc2c(O)c(O)ccc12
CHEMBL276666,CCC(NC(=O)c1c(C)c(-c2ccccc2)nc2ccccc12)c1ccccc1
CHEMBL276679,CCN[C@@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
CHEMBL276780,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1
CHEMBL276815,Cc1onc(O)c1C[C@H](N)C(=O)O
CHEMBL276820,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1
CHEMBL276832,NNc1nncc2ccccc12
CHEMBL276849,O=C1CCCN1
CHEMBL276915,O=c1cc(-c2ccccc2)oc2cc(O)ccc12
CHEMBL277040,Nc1nc(O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2n1
CHEMBL277041,CSC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CHEMBL277048,Cn1c(-c2ccccc2)cc(=O)c2ccccc21
CHEMBL277062,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1
CHEMBL277076,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O
CHEMBL277120,c1ccc2c(N3CCNCC3)cccc2c1
CHEMBL277148,Oc1cc(-c2ccccc2)nc2ccccc12
CHEMBL277294,O=C1NC(=O)c2ccccc21
CHEMBL277346,CCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1
CHEMBL277362,CNCCc1c[nH]c2ccc(O)cc12
CHEMBL277474,Cc1cc(=O)n(-c2ccccc2)n1C
CHEMBL277498,O=C(O)C1CCCNC1
CHEMBL277500,c1ccccc1
CHEMBL277522,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL277525,FC(F)(F)c1ccccc1-n1ccnc1
CHEMBL277535,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1
CHEMBL27768,CCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(=O)CCC
CHEMBL27769,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12
CHEMBL277861,O[C@H]1CCCC[C@@H]1N1CCC(c2ccccc2)CC1
CHEMBL277863,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@H](CN2CCCC2)C1
CHEMBL277927,C=CCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C
CHEMBL278024,COc1ccccc1
CHEMBL278037,Cc1cc2nc3ccc(N(C)C)cc3nc2cc1N
CHEMBL278038,COC(=O)C1=CNC(C)C2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12
CHEMBL278041,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1
CHEMBL278081,N[C@H](CO)Cc1c[nH]cn1
CHEMBL27810,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1
CHEMBL27811,C1=C(c2c[nH]c3ccccc23)CCNC1
CHEMBL278164,Nc1ccc2ccccc2c1
CHEMBL278172,CCOC(=O)c1ccc(N)cc1
CHEMBL278255,NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
CHEMBL278332,CCCn1c(=O)c2c(ncn2C)n(CCC)c1=O
CHEMBL278342,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1
CHEMBL278390,O=C(O)c1cc2ccccc2[nH]1
CHEMBL27846,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CN2CCC1CC2
CHEMBL278489,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1
CHEMBL278663,COc1ccc(CC(C)N)cc1
CHEMBL278779,COc1cc2nc3occc3c(OC)c2cc1OC
CHEMBL278819,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
CHEMBL279107,O=P(O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O
CHEMBL279115,CCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@]3(O)C(=O)C(C)=C[C@@H]23)[C@@H]2C(C)(C)[C@]12OC(C)=O
CHEMBL279229,COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1
CHEMBL279335,COc1cc(-c2ccccc2)nc2ccccc12
CHEMBL279481,O=C1NC(=O)c2c1c1c3cccc(O)c3[nH]c1c1[nH]c3c(O)cccc3c21
CHEMBL279564,c1cc2ccc3cccc4ccc(c1)c2c34
CHEMBL279597,C[C@H](N)C(=O)O
CHEMBL279678,CCOC(=O)c1cncn1[C@@H](C)c1ccccc1
CHEMBL279898,CCCn1c(=O)[nH]c(=O)c2nc[nH]c21
CHEMBL279956,N[C@@H](Cn1oc(=O)[nH]c1=O)C(=O)O
CHEMBL279968,CC[C@@]12CCN(CC3CC3)C(C(=O)c3ccc(O)cc31)[C@@H]2C
CHEMBL279998,O=C(O)C1CCNCC1
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL280074,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21
CHEMBL280323,O=c1[nH]c2ccccc2o1
CHEMBL280563,N[C@H](C(=O)O)[C@H]1C[C@@H]1C(=O)O
CHEMBL28079,CCCOc1ccccc1-c1nc2[nH]nnc2c(=O)[nH]1
CHEMBL280822,Cn1cc(C(F)(F)F)nc1-c1ccc(OCC(O)CNCCOc2ccc(O)c(C(N)=O)c2)cc1
CHEMBL280963,c1cncc(C2CCCCN2)c1
CHEMBL280986,CC(C)=CCC[C@](C)(O)C1CC[C@]2(C)C1[C@H](O)CC1[C@@]3(C)CC[C@H](O)C(C)(C)C3CC[C@]12C
CHEMBL280998,Oc1ccccc1O
CHEMBL281071,CC(C)(C)c1cccc(C(C)(C)C)c1O
CHEMBL281202,Cc1ccc(C(C)C)cc1O
CHEMBL281309,CCCCCCCCSCC(NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
CHEMBL281357,CN1CCc2cccc3c2[C@H]1Cc1ccccc1-3
CHEMBL28140,C[C@@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1
CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1
CHEMBL281786,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
CHEMBL281948,COC(=O)[C@@]1(O)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
CHEMBL282038,C#CCn1c(=O)c2c(ncn2C)n(C)c1=O
CHEMBL282059,O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](O)[C@@H](O)[C@H]1OP(=O)(O)O
CHEMBL282121,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1
CHEMBL282159,CO[C@@H](CC[C@H](C)[C@H]1O[C@@]23CC(OC(=O)C[C@H]([C@@H](C)O)OC(=O)C[C@](O)(O2)[C@H](C)CC3(C)C)[C@@H]1C)c1cccc(O)c1
CHEMBL28218,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1
CHEMBL282489,CC[C@@H]1Cc2cc(O)ccc2C2=C1c1ccc(O)cc1C[C@H]2CC
CHEMBL282567,CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1
CHEMBL282575,C[C@]12CC[C@@H]3c4ccc(OC(=O)c5ccccc5)cc4CC[C@H]3[C@@H]1CC[C@@H]2O
CHEMBL282842,N[C@H](C(=O)O)[C@@H]1C[C@@H]1C(=O)O
CHEMBL283078,Nc1nc(=S)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
CHEMBL283117,CC(C)C[C@@H]1N[C@H]2N(C1=O)c1ccccc1[C@@]2(O)C[C@@H]1NC(=O)c2ccccc2-n2c1nc1ccccc1c2=O
CHEMBL283120,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC
CHEMBL28318,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C
CHEMBL28319,Nc1ccccc1O
CHEMBL283196,O=c1cc(-c2ccccc2)oc2c1ccc1ccccc12
CHEMBL283245,C[C@]12C=CC(=O)NC1CCC1C2CC[C@@]2(C)C1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F
CHEMBL28328,NCCCCC(N)C(=O)O
CHEMBL28333,CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21
CHEMBL283509,COc1ccc(-c2cc3c(c(=O)o2)C[C@]2(O)[C@@]4(C)C(=O)C=CC(C)(C)[C@]4(O)CC[C@@]2(C)O3)cc1OC
CHEMBL283552,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(Br)cc(Br)c1O
CHEMBL283791,O=P(O)(O)O[C@H]1[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1OP(=O)(O)O
CHEMBL283800,CN(CC(=O)O)C(=N)N
CHEMBL283807,Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
CHEMBL284028,Oc1nc2cc(Cl)c(Cl)cc2nc1O
CHEMBL284104,O=C(O)c1cccc(C(=O)O)n1
CHEMBL284109,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C
CHEMBL284116,NCCCCC(=O)O
CHEMBL284237,C[C@]12N[C@H](Cc3ccccc31)c1ccccc12
CHEMBL284253,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C
CHEMBL284348,Nc1ccncc1
CHEMBL284377,N[C@@H](COP(=O)(O)O)C(=O)O
CHEMBL284391,CCCCOC(C)=O
CHEMBL284483,OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)[C@H](O)[C@@H]1O
CHEMBL28449,Nc1ncnc2c1ncn2C1OC(C(=O)NC2CC2)C(O)C1O
CHEMBL284521,CC(=O)NCCc1c[nH]c2ccc(F)cc12
CHEMBL28457,CC(C)=CC[C@H](O)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL284588,CCCCOCCO
CHEMBL284733,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
CHEMBL284746,Oc1cc2c(cc1O)[C@H](c1ccccc1)CNCC2
CHEMBL284895,NC(C(=O)O)c1cc(O)no1
CHEMBL284969,OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O
CHEMBL285098,O=C1CCN(c2ccccc2Cl)N1
CHEMBL285123,N[C@H](CO)C(=O)O
CHEMBL285230,CC1c2cc(O)c(O)cc2CCN1C
CHEMBL285235,C=Cc1ccccc1
CHEMBL285323,CC(=O)CC(C)C
CHEMBL285369,N[C@H](C(=O)O)[C@H]1C[C@H]1C(=O)O
CHEMBL285527,O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12
CHEMBL285540,CCOc1ccc(Nc2cc3n(c(=O)n2)CCc2cc(OC)c(OC)cc2-3)cc1
CHEMBL285755,CCCN(CCC)C1CCc2ccc(O)cc2C1
CHEMBL285819,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL285932,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1
CHEMBL286020,COc1cc([S+](C)[O-])ccc1-c1nc2cccnc2[nH]1
CHEMBL286080,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2
CHEMBL286120,C=CCN1CCc2cc(O)c(O)cc2[C@H](c2ccccc2)C1
CHEMBL286204,O=C(O)c1cccnc1C(=O)O
CHEMBL286252,CCCCN1CCCC1CNC(=O)c1cc(C#N)c2ccccc2c1OC
CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12
CHEMBL286321,CCCCCCCCCCCCCCCC(=O)NCC(=O)OC
CHEMBL286346,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21
CHEMBL28636,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F
CHEMBL286424,C=CCN1CCc2c(cc(O)c(O)c2Br)[C@H](c2ccccc2)C1
CHEMBL286452,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O
CHEMBL286494,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65
CHEMBL28650,CC(C)C[C@@H](N)[C@H](O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)O)C(C)C)C(C)C
CHEMBL286607,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1
CHEMBL286615,CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12
CHEMBL286727,Cc1cccc(C)c1
CHEMBL286852,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O
CHEMBL287045,CCN(CC)CCOC(=O)c1cc(Cl)c(N)cc1OC
CHEMBL287047,COc1ccc(OC)c(CCN)c1
CHEMBL28721,O=C(O)C(S)C(S)C(=O)O
CHEMBL287275,O=C(O)c1ccccc1OP(=O)(O)O
CHEMBL28745,NC(Cc1ccc(CP(=O)(O)O)cc1)C(=O)O
CHEMBL287556,O=c1cc(CO)occ1O
CHEMBL287590,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1
CHEMBL287677,N#Cc1ccc([C@H]2CCCc3cncn32)cc1
CHEMBL287899,Oc1cccnc1O
CHEMBL288090,C=CCN1CCc2cc(O)c(O)cc2C(c2ccccc2)C1
CHEMBL288096,CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3
CHEMBL288114,O=C(O)c1cc(O)c(O)c(O)c1
CHEMBL288149,CC(=O)NC[C@H]1CN(c2ccc(N3CCSCC3)c(F)c2)C(=O)O1
CHEMBL288165,CC(C)C[C@@H](N)P(=O)(O)O
CHEMBL288166,C[C@H](C[C@H](N)C(=O)O)C(=O)O
CHEMBL288436,Cc1cc2c(cc1C1(c3ccc(C(=O)O)cn3)CC1)C(C)(C)CCC2(C)C
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
CHEMBL288470,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C
CHEMBL28854,CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3Cl)c(N)n2)CC1
CHEMBL288542,CCOC(=O)C1=C(N)Oc2ccc(Br)cc2C1C(C#N)C(=O)OCC
CHEMBL28862,NC(CCCP(=O)(O)O)C(=O)O
CHEMBL28885,N[C@@H](COS(=O)(=O)O)C(=O)O
CHEMBL288998,OC1CCCC1
CHEMBL289159,COc1ccc2c(C[C@@H]3NC(=O)[C@@H]4CCCN4C3=O)c(CC=C(C)C)[nH]c2c1
CHEMBL289191,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12
CHEMBL289264,N[C@H](Cc1ccccc1)P(=O)(O)O
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
CHEMBL289469,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
CHEMBL289480,C1COC(NC(C2CC2)C2CC2)=N1
CHEMBL289498,Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1
CHEMBL28992,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2
CHEMBL29,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
CHEMBL290056,O=C1NC(=O)c2c1c1c3cc(F)ccc3[nH]c1c1c2c2cc(F)ccc2n1C1OC(CO)C(O)C(O)C1O
CHEMBL290077,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
CHEMBL290106,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O
CHEMBL290216,NC[C@H](O)CC(=O)O
CHEMBL290432,CCCCCCC[C@H]1OC(=O)C[C@H](O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)OC(=O)[C@H]1C
CHEMBL290632,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)[C@H]2c1c(O)cc(O)c2c1O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2
CHEMBL290634,COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1
CHEMBL290914,O=C(O)c1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
CHEMBL290916,CC1=NN(c2ccccc2)C(=O)C1
CHEMBL290943,C=C(C)C1CNC(C(=O)O)C1CC(=O)O
CHEMBL29097,CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1
CHEMBL291020,O[C@H]1[C@H](O)[C@@H](O)[C@@H]2O[C@@H]2[C@@H]1O
CHEMBL291083,COc1cc2c(cc1OC)C(C)=NCC2
CHEMBL291143,NC[C@@H]1O[C@H](C23CC4CC(CC(C4)C2)C3)Cc2c1ccc(O)c2O
CHEMBL291278,CN[C@H](CC(=O)O)C(=O)O
CHEMBL291338,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O
CHEMBL291364,Oc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4C[C@@]4(O)C(C2)N(CC2CC2)CCC314
CHEMBL29141,CNCC(O)c1ccc(O)c2nc(O)sc12
CHEMBL291426,O=c1cc(-c2ccc(Oc3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)cc2)oc2cc(O)cc(O)c12
CHEMBL291481,CC(=O)NCCCCCCNC(C)=O
CHEMBL291544,Cc1cccnc1N
CHEMBL291603,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1
CHEMBL291657,C#CCN(c1nc(-c2cc(C)c(OC)cc2Cl)c(C)s1)[C@@H](CC1CC1)c1ccc(C)c(F)c1
CHEMBL291725,CN1C(=O)C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O
CHEMBL291746,Nc1sc2c(c1C(=O)c1ccccc1)CCCC2
CHEMBL291829,CC(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
CHEMBL291833,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1
CHEMBL29188,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC
CHEMBL291962,CC(C)C[C@H](N)C(=O)O
CHEMBL292268,Cn1cnc(N)c2ncnc1-2
CHEMBL292277,Cc1cc(Cn2cnc3c2C[C@@H](C(=O)O)N(C(=O)C(c2ccccc2)c2ccccc2)C3)ccc1N
CHEMBL292303,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O
CHEMBL292352,CCCCCCC(O)CCCCCCCCCCC(=O)O
CHEMBL292467,NCC(=O)NCC(=O)O
CHEMBL292500,NCC1CCC(C(=O)O)CC1
CHEMBL292540,COc1cc2cc3c(c(-c4ccc5c(c4)OCO5)c2cc1OC)COC3=O
CHEMBL292801,Brc1ccc2c(-c3nc(-c4c[nH]c5ccccc45)c[nH]3)c[nH]c2c1
CHEMBL292821,COc1cc(CCN)c(OC)cc1Br
CHEMBL29292,CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(=O)O
CHEMBL293391,Cc1ncc[nH]1
CHEMBL293478,O=c1cc(-c2ccccc2)oc2ccc(Cl)cc12
CHEMBL293776,COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O
CHEMBL293864,COc1cc2ccc(=O)oc2c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O
CHEMBL293950,CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1
CHEMBL294009,O=c1c(O)c(-c2ccccc2)oc2ccccc12
CHEMBL294018,O=C1C=C2C(=CCOC2O)O1
CHEMBL294099,O=c1cc(-c2ccc(Br)cc2)oc2ccccc12
CHEMBL29411,Cc1ccc(C(C)C)c(O)c1
CHEMBL294154,CC1=CC(C)(C)Nc2ccccc21
CHEMBL294264,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21
CHEMBL294590,Nc1ncnc2c1ncn2C1CCCC1
CHEMBL294878,O=c1cc(-c2ccc(O)cc2)oc2cc(O)ccc12
CHEMBL294889,CC1=CC[C@@]2(CO)COC(c3ccc(O)cc3)[C@@H]1C2
CHEMBL294951,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
CHEMBL294989,CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O
CHEMBL295038,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)C2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O
CHEMBL29508,Cc1ccc(N2CCC(=O)N2)cc1
CHEMBL295124,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2
CHEMBL295234,CC1=NCCc2c1[nH]c1ccccc21
CHEMBL295316,CC1=CC(=O)c2c(O)cccc2C1=O
CHEMBL295416,Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C
CHEMBL295467,CNCCC(Oc1ccccc1OC)c1ccccc1
CHEMBL295619,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1
CHEMBL295652,COc1ccc(N)cc1
CHEMBL295698,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
CHEMBL295766,Cc1c(O)oc2ccccc2c1=O
CHEMBL296021,Nc1ccccc1-c1ccccc1
CHEMBL29609,Cc1cc(CCCOc2c(C)cc(-c3noc(C(F)(F)F)n3)cc2C)on1
CHEMBL296263,NC[C@@H](O)CC(=O)O
CHEMBL296271,Nc1nccc(-c2c[nH]c3cc(Br)c(Br)cc23)n1
CHEMBL296348,Clc1ccc(Cl)c(Cl)c1
CHEMBL296373,CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1
CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
CHEMBL296435,CCCCCC[C@H]([C@H](C)O)n1cnc2c(N)ncnc21
CHEMBL296586,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1
